,GrLivArea,OverallQual,NeighType_4,Baths,BsmtQual_Avg,GarageArea,YearRemodAdd,NeighType_1,Fireplaces,TotalBsmtSF,Foundation_PConc,KitchenQual_Gd,Exterior_BrkComm,TotRmsAbvGrd,ExterQual_Avg,BsmtFinSF,CentralAir_Yes,KitchenQual_Avg,NeighType_2,BsmtExposure_Yes,MSZoning_Oth,LotFrontage,ExterQual_Ex,OverallCond,ExterCond_Gd,MasVnrArea,WoodDeckSF
25,0.30412511556840005,1.46291367991716,1,-0.12116557863173598,0,0.658632157666625,1.06258476545672,0,0.588597297871588,0.541721825242666,1,1,0,0.39982459493922096,0,-1.45291484423926,1,0,0,0,0,1.64644757380526,0,-0.672867667147616,0,2.94602143004063,-0.7550856808805708
26,-1.3751823440129598,-1.0181450519570001,0,-0.856748483679014,1,0.3649936365101521,0.72062892940814,0,-0.9568878566532428,0.0352395058378295,0,1,0,-0.931101884413553,1,0.7192324999230841,1,0,1,1,0,-0.339236447263635,0,1.3370531708481599,0,-0.570199227271789,1.01311533966143
27,0.496883413656426,1.46291367991716,1,0.970985715441924,0,0.5605266806997,1.11143559917794,0,0.588597297871588,0.6227123072196379,1,1,0,0.39982459493922096,0,0.897456591016393,1,0,0,0,0,1.2539769919708,0,-0.672867667147616,0,0.5286197281383429,-0.7550856808805708
28,0.30412511556840005,-1.0181450519570001,0,-0.12116557863173598,1,-0.0043081926163381105,0.574076428244465,0,2.13408245239642,0.490676155491767,0,0,0,-0.21826644679462698,1,0.914192984190188,1,1,1,1,0,-1.0895763573011001,0,0.33209275185027504,0,-0.570199227271789,1.5387967241468898
29,-2.8468009213812597,-1.0181450519570001,0,-1.84105034270392,1,-0.170799735631781,-1.7219127566531203,1,-0.9568878566532428,-0.426568998842245,0,0,0,-1.7774236235111298,1,-1.45291484423926,0,1,0,0,1,-0.339236447263635,0,0.33209275185027504,0,-0.570199227271789,-0.364807077247426
30,-0.486226339505934,-1.0181450519570001,0,-0.856748483679014,1,-0.100590197434616,1.0137339317354899,1,-0.9568878566532428,0.314202716469425,0,1,0,-0.21826644679462698,1,-1.45291484423926,1,0,0,0,0,0.0561367105319845,0,0.33209275185027504,0,-0.570199227271789,-0.7550856808805708
31,-0.471950290149961,1.46291367991716,0,-0.12116557863173598,0,0.25281488381358896,1.06258476545672,0,-0.9568878566532428,0.318682682343198,1,1,0,0.39982459493922096,0,-1.45291484423926,1,0,0,1,0,0.779695847760922,0,-0.672867667147616,0,-0.570199227271789,-0.7550856808805708
32,0.489657047130824,-1.0181450519570001,0,-0.12116557863173598,1,0.20251731010551502,-1.28225525316209,0,0.588597297871588,0.434496692739127,0,1,0,-0.21826644679462698,1,0.8350617314062672,1,0,1,0,0,0.148767850416059,0,-0.672867667147616,0,-0.570199227271789,-0.7550856808805708
33,0.229086974171924,2.2899332572085496,1,0.970985715441924,0,0.341975576680959,0.9648830980142661,0,0.588597297871588,0.538675128579133,1,1,0,-0.21826644679462698,0,0.8782007155448459,1,0,0,0,0,-0.339236447263635,1,-0.672867667147616,0,0.7813480878826741,0.8617828198853159
34,1.6471969501090198,1.46291367991716,1,1.4039433037888402,0,0.485511468888887,0.9648830980142661,0,0.588597297871588,0.22777074003054298,1,1,0,1.43866136210246,0,-1.45291484423926,1,0,0,1,0,1.5836486959356102,0,-0.672867667147616,0,0.155021283298898,0.144944568314233
35,-0.813736336652874,-1.0181450519570001,0,-0.856748483679014,0,0.466837918822817,0.476374760802015,0,-0.9568878566532428,0.211426831212065,1,0,0,-0.21826644679462698,1,-1.45291484423926,1,1,0,0,0,1.70828330957002,0,-0.672867667147616,0,-0.570199227271789,2.36714314818459
36,-0.32550894100520694,-1.0181450519570001,0,-0.856748483679014,1,0.27099635637167396,0.232120592195889,0,0.588597297871588,0.36463743006920896,0,0,0,-0.931101884413553,1,0.896006786550096,1,1,1,0,0,0.327474228743962,0,0.33209275185027504,0,3.0009623778111405,-0.7550856808805708
37,-0.9203692708276899,-1.0181450519570001,0,-0.12116557863173598,1,-0.156632000852957,1.06258476545672,0,-0.9568878566532428,0.17796435891235798,0,1,0,-0.931101884413553,1,0.724178317443365,1,0,1,0,0,0.0561367105319845,0,1.3370531708481599,1,-0.570199227271789,-0.7550856808805708
38,-0.6723880015913799,-1.0181450519570001,0,-0.12116557863173598,0,-3.9888142788197003,-1.4776585880469901,1,-0.9568878566532428,-5.81114320990433,1,0,0,-0.21826644679462698,1,-1.45291484423926,0,1,0,0,0,-0.0872489133976964,0,-0.672867667147616,0,-0.570199227271789,-0.7550856808805708
39,-0.264593157969506,-0.191125474665613,0,-0.12116557863173598,1,0.192605734466543,-0.9891502508347391,0,0.588597297871588,0.203989307966075,0,0,0,-0.21826644679462698,1,0.6826907659319841,1,1,1,0,0,0.7407105717478419,0,-0.672867667147616,0,-0.0152956547896724,-0.7550856808805708
40,-0.255658586768097,-1.0181450519570001,1,-0.12116557863173598,1,-0.0252263275508978,-1.28225525316209,0,2.13408245239642,0.40185073825476403,0,0,0,-0.931101884413553,1,0.8174903842158889,1,1,0,1,0,1.7992996740996101,0,0.33209275185027504,1,-0.570199227271789,-0.7550856808805708
41,-1.4252427619923,-1.0181450519570001,0,-0.12116557863173598,0,0.27865567992449797,-0.10983524385268699,0,-0.9568878566532428,-0.0249523062084945,0,1,0,-0.931101884413553,1,0.770043374368107,1,0,0,1,0,0.0561367105319845,0,1.3370531708481599,0,-0.570199227271789,1.15648298997565
42,-1.2592540267756,-1.0181450519570001,0,-0.12116557863173598,0,-0.0252263275508978,-0.256387745016362,0,-0.9568878566532428,0.0716189615315755,0,0,0,-0.931101884413553,1,0.741645685008672,1,1,0,1,0,0.0561367105319845,0,0.33209275185027504,0,-0.570199227271789,0.39982039109506207
43,-0.6774263885115379,-1.0181450519570001,0,-0.12116557863173598,1,-0.0408421297542052,-1.28225525316209,0,-0.9568878566532428,0.25420224482279896,0,0,0,-0.21826644679462698,1,0.703056542971732,1,1,1,0,0,0.148767850416059,0,0.33209275185027504,0,-0.570199227271789,-0.7550856808805708
44,0.5824938040236322,2.2899332572085496,1,0.970985715441924,0,0.3649936365101521,0.9648830980142661,0,0.588597297871588,0.6495776967768001,1,1,0,-0.21826644679462698,0,0.5753942296365749,1,0,0,0,0,-0.287447088162762,1,-0.672867667147616,0,1.6933678208730802,0.8060287336520091
45,1.22300373715833,0.6358941026257751,0,0.47166200563057503,0,0.46484626773673104,0.867181430571816,0,0.588597297871588,0.45836157266459493,1,1,0,-0.21826644679462698,0,0.9342791296355709,1,0,1,0,0,-1.02596306473051,0,-0.672867667147616,0,-0.570199227271789,0.5830123887187829
46,0.40919806400669395,1.46291367991716,1,-0.12116557863173598,0,0.6068987188956669,1.0137339317354899,0,-0.9568878566532428,0.595195774860752,1,1,0,0.39982459493922096,0,-0.14878421989124402,1,0,0,1,1,0.7407105717478419,0,-0.672867667147616,0,-0.570199227271789,-0.7550856808805708
47,0.0105739960058595,-1.0181450519570001,0,-0.12116557863173598,1,-3.9888142788197003,1.11143559917794,0,-0.9568878566532428,-0.138538287862793,0,0,0,0.9469140869601321,1,-1.45291484423926,1,1,1,0,1,-2.12861826539888,0,-0.672867667147616,0,-0.570199227271789,-0.7550856808805708
48,-1.2086795923192,-1.0181450519570001,0,-0.12116557863173598,1,0.11128136552155803,-0.9402994171135141,1,-0.9568878566532428,0.0874897206471037,0,0,0,-0.21826644679462698,1,0.738214866933255,1,1,0,0,0,-0.0388398858609351,0,1.3370531708481599,0,-0.570199227271789,-0.7550856808805708
49,0.0475993824639982,-0.191125474665613,0,0.47166200563057503,0,0.114460973561799,0.574076428244465,0,-0.9568878566532428,-0.0736268000247993,1,0,0,-0.21826644679462698,1,0.31434380289020003,1,1,0,1,0,0.0561367105319845,0,0.33209275185027504,0,-0.570199227271789,-0.7550856808805708
50,-0.6125001456058751,-0.191125474665613,0,-1.84105034270392,1,0.308538234317515,-1.7219127566531203,1,0.588597297871588,-0.0500568011718517,1,0,0,-0.21826644679462698,1,-1.45291484423926,1,1,0,0,1,-0.7822703453606601,0,0.33209275185027504,0,-0.570199227271789,0.136979698852332
51,0.737776655700359,2.2899332572085496,1,0.47166200563057503,0,0.661759299565332,0.0855680910322135,0,0.588597297871588,0.698306995684896,0,1,0,-0.931101884413553,0,1.04134211923983,1,0,0,1,0,0.0561367105319845,0,-0.672867667147616,0,-0.570199227271789,6.07080744796852
52,-0.184993940166923,-1.0181450519570001,0,-1.84105034270392,1,0.360444977137894,-1.4776585880469901,0,0.588597297871588,-0.665963492392165,0,0,0,-0.21826644679462698,1,0.523777547978575,1,1,1,0,0,-0.339236447263635,0,-0.672867667147616,0,-0.570199227271789,-0.7550856808805708
53,-0.0457023462592424,-0.191125474665613,0,-0.12116557863173598,1,0.3649936365101521,-1.03800108455596,0,0.588597297871588,0.45244351454412496,0,0,0,0.39982459493922096,1,0.5973918002612321,1,1,1,0,0,1.32212866547849,0,-0.672867667147616,0,0.9241945520859909,-0.7550856808805708
54,0.559506474850196,1.46291367991716,1,1.4039433037888402,0,0.247538102212675,0.72062892940814,0,-0.9568878566532428,0.10129514203176301,1,1,0,0.39982459493922096,0,0.6856681628261779,1,0,0,0,1,-3.0182634870089604,0,-0.672867667147616,0,1.9351079910633102,0.160874307238035
55,0.5256454566507729,0.6358941026257751,0,0.47166200563057503,0,0.35241935687959003,0.916032264293041,0,-0.9568878566532428,-0.00449342937075791,1,1,0,0.39982459493922096,0,-1.45291484423926,1,0,0,0,0,0.931839424514058,0,-0.672867667147616,0,-0.570199227271789,-0.7550856808805708
56,2.25048038850639,3.1169528344999398,1,1.4039433037888402,0,0.43538414302364,1.0137339317354899,0,0.588597297871588,0.44250910722591297,1,1,0,1.88596685221017,0,-1.45291484423926,1,0,0,1,0,-0.0388398858609351,1,-0.672867667147616,0,5.09421248786744,0.7741692558044051
57,-1.7708233290182,-1.0181450519570001,0,-1.84105034270392,1,0.0549635947610022,-0.6471944147861639,0,-0.9568878566532428,-0.0889165591135678,0,0,0,-1.7774236235111298,1,0.6771703263273979,1,1,0,1,0,-0.339236447263635,0,1.3370531708481599,0,-0.570199227271789,0.8060287336520091
58,-0.657317323583112,-0.191125474665613,0,0.47166200563057503,0,0.3649936365101521,0.916032264293041,0,-0.9568878566532428,0.260512668833427,1,1,0,-0.931101884413553,1,0.8082272270465891,1,0,0,0,0,-0.185997216113323,0,-0.672867667147616,0,-0.570199227271789,-0.7550856808805708
59,-0.7771950059547441,-1.0181450519570001,0,-1.84105034270392,1,-0.0649428810099765,0.5252255945232399,1,-0.9568878566532428,-0.411162035800137,0,0,0,-0.21826644679462698,1,-1.45291484423926,0,1,0,0,1,-0.339236447263635,0,1.3370531708481599,0,-0.570199227271789,-0.7550856808805708
60,-0.163201079966212,1.46291367991716,1,-0.12116557863173598,0,0.25281488381358896,1.0137339317354899,0,0.588597297871588,0.41557124658726496,1,1,0,-0.21826644679462698,0,-0.14878421989124402,1,0,0,1,0,-1.2875740632031498,0,-0.672867667147616,0,0.40774964304322897,0.200698654547539
61,0.5076959746006929,0.6358941026257751,0,-0.12116557863173598,1,0.247538102212675,-1.7219127566531203,0,-0.9568878566532428,-0.343322849629473,0,0,0,1.43866136210246,1,-1.45291484423926,1,1,1,0,1,-0.902044728905433,0,0.33209275185027504,0,-0.570199227271789,-0.65950724733776
62,1.04859422510811,0.6358941026257751,0,1.4039433037888402,0,0.439514417529656,0.6229272619656899,0,-0.9568878566532428,0.17796435891235798,1,1,0,0.9469140869601321,1,0.727735693568884,1,0,0,0,0,0.0561367105319845,0,-0.672867667147616,0,2.5779170799782403,3.83267912917436
63,1.67491272467603,1.46291367991716,1,0.47166200563057503,0,0.628312835432088,0.9648830980142661,0,0.588597297871588,0.24864994033295199,1,1,0,1.43866136210246,0,-1.45291484423926,1,0,0,1,0,0.41376671635761403,0,-0.672867667147616,0,1.31976937603364,0.7741692558044051
64,1.30797546305972,0.6358941026257751,0,0.970985715441924,0,0.3649936365101521,0.18326975847466398,0,0.588597297871588,0.75266311480238,0,0,0,0.39982459493922096,1,0.79763498405157,1,1,1,1,0,0.0561367105319845,0,-0.672867667147616,0,1.0066059737417499,1.6423400271516102
65,0.0659677672516786,0.6358941026257751,0,0.970985715441924,0,0.344308769320844,0.867181430571816,0,-0.9568878566532428,0.47075228816301296,1,1,0,0.39982459493922096,0,0.8333725611646929,1,0,0,1,0,0.239176047975518,0,-0.672867667147616,0,0.34731460049567103,0.391855521633161
66,-1.88868019357458,-1.0181450519570001,0,-1.84105034270392,1,-0.220307557475288,-1.7219127566531203,0,-0.9568878566532428,-0.125901212082816,0,0,0,-1.7774236235111298,1,-1.45291484423926,1,1,1,0,1,-1.0895763573011001,0,0.33209275185027504,1,-0.570199227271789,-0.7550856808805708
67,1.4221157365575001,0.6358941026257751,0,-0.12116557863173598,1,0.4618492950908,-1.57536025548944,0,0.588597297871588,0.36962566829053,0,0,0,0.39982459493922096,0,0.662214857866159,1,1,0,0,0,0.621339838595476,0,-0.672867667147616,0,-0.570199227271789,-0.7550856808805708
68,1.3310817017743999,0.6358941026257751,0,0.970985715441924,0,0.293744646698637,-0.598343581064938,0,2.13408245239642,0.8844920033766179,0,0,0,0.9469140869601321,1,1.0555792593197701,1,1,1,1,0,1.14949886624047,0,0.33209275185027504,1,5.5557164491397,1.6343751576896999
69,-1.5505706560184198,-1.0181450519570001,0,-0.12116557863173598,1,0.0686178812298306,1.0137339317354899,0,-0.9568878566532428,-0.0197990859217611,0,0,0,-1.7774236235111298,1,0.6416638146110389,1,1,1,0,0,0.102737568159544,0,0.33209275185027504,0,-0.570199227271789,-0.7550856808805708
70,0.5220626695795929,0.6358941026257751,0,0.47166200563057503,0,0.173837416201469,0.6229272619656899,0,0.588597297871588,-0.0332519486202675,1,0,0,0.39982459493922096,1,-1.45291484423926,1,1,0,0,0,0.327474228743962,0,-0.672867667147616,0,-0.350435436189763,-0.7550856808805708
71,-0.842726512890239,-1.0181450519570001,0,-0.12116557863173598,1,0.26066097053136,0.867181430571816,0,-0.9568878566532428,0.202329426392311,0,0,0,-0.21826644679462698,1,0.701637568023843,1,1,1,0,0,0.779695847760922,0,1.3370531708481599,0,0.0011866295414796196,-0.7550856808805708
72,0.313632639083826,-1.0181450519570001,0,-0.12116557863173598,1,0.100041321866184,-1.7219127566531203,0,-0.9568878566532428,-0.0249523062084945,0,0,0,0.9469140869601321,0,-1.45291484423926,0,1,1,0,1,-0.339236447263635,0,0.33209275185027504,1,-0.570199227271789,-0.7550856808805708
73,-1.1126520416516201,-1.0181450519570001,0,-0.12116557863173598,0,-0.0467894126193262,-0.598343581064938,1,-0.9568878566532428,-0.521246871214058,0,0,0,-0.931101884413553,1,0.579375264640755,1,1,0,1,1,-3.3788402694382405,0,-0.672867667147616,0,-0.570199227271789,0.200698654547539
74,-1.21754858717475,-1.0181450519570001,0,-1.84105034270392,1,-0.0752375097146976,-1.4288077543257702,0,-0.9568878566532428,0.0847065421012176,0,0,0,-1.7774236235111298,1,0.375099646909081,1,1,1,0,0,0.0561367105319845,0,1.3370531708481599,0,-0.570199227271789,-0.7550856808805708
75,-0.352929219286506,-1.0181450519570001,0,-0.12116557863173598,1,-0.170799735631781,0.769479763129365,1,-0.9568878566532428,-0.215419586270969,0,0,0,-0.21826644679462698,1,0.518330177973423,1,1,0,0,1,-0.902044728905433,0,-0.672867667147616,0,-0.570199227271789,-0.7550856808805708
76,0.6105877036257221,-1.0181450519570001,0,-0.12116557863173598,1,-3.9888142788197003,-0.842597749671064,1,-0.9568878566532428,0.6583938410993829,0,0,0,0.9469140869601321,1,-1.45291484423926,0,1,0,0,0,0.239176047975518,0,-0.672867667147616,0,-0.570199227271789,-0.7550856808805708
77,-0.48146108138750005,-1.0181450519570001,0,-0.856748483679014,1,0.192605734466543,-0.207536911295137,0,-0.9568878566532428,-0.5598197872505021,1,0,0,-0.931101884413553,1,-1.45291484423926,1,1,1,0,1,-0.339236447263635,0,0.33209275185027504,0,-0.570199227271789,-0.165685340699903
78,1.2126171095478602,-0.191125474665613,0,0.47166200563057503,0,0.284979469294624,-0.842597749671064,0,0.588597297871588,0.0313345350073468,0,1,0,0.9469140869601321,1,0.570016339848445,1,0,1,0,0,1.32212866547849,0,0.33209275185027504,1,2.5943993643093903,-0.7550856808805708
79,-0.23563913722618,-0.191125474665613,0,0.970985715441924,0,0.140939369896261,0.6229272619656899,0,-0.9568878566532428,0.32091572597847196,1,0,0,-0.931101884413553,1,0.8925064198365501,1,1,1,0,1,-2.21644989012417,0,-0.672867667147616,1,1.8636847589616499,-0.7550856808805708
80,0.23297363485017603,1.46291367991716,1,-0.12116557863173598,0,0.548055071394988,1.06258476545672,0,0.588597297871588,0.539894801246783,1,1,0,-0.21826644679462698,1,-0.0849765793168294,1,0,0,0,0,0.498150094710183,0,-0.672867667147616,0,2.00103712838792,0.391855521633161
81,-0.8987714970559351,-1.0181450519570001,0,-0.856748483679014,1,0.221950977848709,-1.2334044194408602,0,-0.9568878566532428,0.184741954522621,0,0,0,-0.21826644679462698,1,-1.45291484423926,1,1,1,0,0,0.58071396400585,0,-0.672867667147616,0,-0.20758897198644602,-0.165685340699903
82,0.0557748768057994,0.6358941026257751,0,0.47166200563057503,0,0.13325124297054902,0.5252255945232399,0,0.588597297871588,-0.665963492392165,1,0,0,0.39982459493922096,1,-1.45291484423926,1,1,0,0,0,0.0561367105319845,0,-0.672867667147616,0,-0.44932914217667497,0.200698654547539
83,1.60055238232636,1.46291367991716,1,0.47166200563057503,0,0.223319813586067,0.329822259638339,0,0.588597297871588,0.358190246372876,0,1,0,1.43866136210246,0,-1.45291484423926,1,0,0,0,0,1.97543641854727,0,-0.672867667147616,0,0.9901236894105991,0.256452740780846
84,0.22714205631388298,-0.191125474665613,0,0.47166200563057503,0,0.13325124297054902,0.9648830980142661,0,0.588597297871588,-0.20054355629553303,1,1,0,-0.21826644679462698,0,-1.45291484423926,1,0,0,1,0,2.00406744525148,0,-0.672867667147616,0,-0.570199227271789,0.041401265309521
85,-0.49577667996396996,-0.191125474665613,1,0.47166200563057503,0,0.308538234317515,1.16028643289917,0,-0.9568878566532428,-0.293373400132507,1,1,0,-1.7774236235111298,0,-1.45291484423926,1,0,0,1,1,-1.5702450715941203,0,-0.672867667147616,0,-0.15264802421593898,-0.7550856808805708
86,-1.1069202720675602,-1.0181450519570001,0,-0.12116557863173598,0,-3.9888142788197003,0.476374760802015,0,-0.9568878566532428,0.119422804562575,1,0,0,-0.931101884413553,1,0.654237841558861,1,1,0,0,0,-0.339236447263635,0,-0.672867667147616,0,-0.570199227271789,-0.7550856808805708
87,-0.9667298328012299,-1.0181450519570001,0,-1.84105034270392,0,0.16352934136053401,-1.7219127566531203,0,-0.9568878566532428,-5.81114320990433,0,0,0,-1.7774236235111298,1,-1.45291484423926,1,1,1,0,0,-0.339236447263635,0,-0.672867667147616,0,-0.570199227271789,-0.7550856808805708
88,-0.46957668733751,-1.0181450519570001,0,-1.84105034270392,1,0.247538102212675,-1.18455358571964,0,-0.9568878566532428,0.319427542446475,0,0,0,-0.21826644679462698,1,0.6606330550594011,1,1,1,0,0,0.779695847760922,0,-0.672867667147616,0,0.545102012469495,-0.7550856808805708
89,-1.1822139621013101,-1.0181450519570001,0,-0.12116557863173598,0,0.181112739865328,1.0137339317354899,0,-0.9568878566532428,0.0115844960415024,0,0,0,-0.931101884413553,1,0.716051617204272,1,1,0,0,0,0.58071396400585,0,1.3370531708481599,1,-0.570199227271789,-0.7550856808805708
90,0.641936189585946,-0.191125474665613,0,1.4039433037888402,0,0.478683109920588,0.574076428244465,0,-0.9568878566532428,-0.041619704111138085,1,1,0,0.39982459493922096,1,0.6851735592519,1,0,0,0,0,0.102737568159544,0,-0.672867667147616,1,-0.570199227271789,-0.7550856808805708
